Student_ID,Semester,Previous_GPA,Current_GPA,Attendance_Percent,Credit_Load,Failed_Courses
15,5,1.97,1.89,55.0,18,2
15,6,1.89,1.71,81.6,19,0
16,1,3.01,3.24,77.7,19,1
16,2,3.24,3.44,74.7,21,1
16,3,3.44,3.47,86.9,16,1
16,4,3.47,3.49,61.1,23,1
16,5,3.49,3.63,54.1,19,2
16,6,3.63,3.19,95.4,18,0
17,1,3.27,2.96,74.1,20,0
17,2,2.96,3.21,71.7,16,0
17,3,3.21,3.31,52.8,22,1
17,4,3.31,3.06,98.1,15,0
17,5,3.06,3.08,76.4,19,1
17,6,3.08,3.38,77.7,18,0
18,1,1.92,2.28,60.8,15,1
18,2,2.28,2.82,64.0,22,0
18,3,2.82,2.57,55.3,19,0
18,4,2.57,2.39,67.7,16,0
18,5,2.39,1.82,68.0,18,1
18,6,1.82,1.93,58.1,17,2
19,1,3.03,3.07,70.9,22,0
19,2,3.07,3.38,70.6,20,2
19,3,3.38,3.35,79.7,23,0
19,4,3.35,3.72,63.7,21,4
19,5,3.72,3.53,88.4,19,0
19,6,3.53,3.93,60.3,15,1
20,1,2.07,1.82,83.6,16,1
20,2,1.82,1.73,88.6,16,1
20,3,1.73,1.56,78.0,23,0
20,4,1.56,2.32,89.2,16,2
20,5,2.32,1.8,99.0,16,0
20,6,1.8,2.24,95.2,18,0
21,1,2.63,3.2,95.5,21,1
21,2,3.2,3.27,92.1,15,0
21,3,3.27,2.81,73.0,16,0
21,4,2.81,3.17,79.0,17,0
21,5,3.17,2.9,73.0,20,1
21,6,2.9,3.07,93.7,16,0
22,1,2.06,1.82,91.1,16,0
22,2,1.82,1.65,56.0,23,0
22,3,1.65,2.24,94.7,15,0
22,4,2.24,2.25,90.0,23,1
22,5,2.25,2.5,57.8,15,1
22,6,2.5,2.32,60.5,22,0
23,1,3.05,2.97,68.4,22,0
23,2,2.97,3.01,56.7,17,1
23,3,3.01,3.47,76.6,16,0
23,4,3.47,2.73,63.5,19,0
23,5,2.73,2.54,78.2,15,0
23,6,2.54,2.21,94.5,18,0
24,1,2.39,2.41,82.4,16,0
24,2,2.41,2.15,87.3,15,0
24,3,2.15,2.57,68.9,19,0
24,4,2.57,2.18,67.8,20,0
24,5,2.18,2.0,61.9,20,0
24,6,2.0,1.62,92.5,22,1
25,1,2.81,3.05,70.5,18,0
25,2,3.05,3.09,98.8,22,1
25,3,3.09,3.47,85.9,22,0
25,4,3.47,3.44,98.4,18,0
25,5,3.44,3.99,75.4,15,1
25,6,3.99,4.0,75.3,18,0
26,1,2.98,2.8,68.5,22,1
26,2,2.8,3.03,79.8,22,0
26,3,3.03,3.16,89.7,15,0
26,4,3.16,3.36,96.6,23,0
26,5,3.36,3.5,69.0,15,1
26,6,3.5,3.98,89.8,17,0
27,1,3.54,3.46,83.3,24,0
27,2,3.46,3.64,84.1,22,0
27,3,3.64,3.85,68.8,17,0
27,4,3.85,4.0,78.9,15,1
27,5,4.0,4.0,77.2,22,0
27,6,4.0,3.54,66.6,17,0
28,1,1.85,2.14,89.7,15,1
28,2,2.14,2.16,65.6,19,1
28,3,2.16,2.31,60.2,16,0
28,4,2.31,2.41,91.1,18,0
28,5,2.41,2.28,80.2,22,1
28,6,2.28,2.11,82.1,17,0
29,1,3.29,2.76,80.0,18,0
29,2,2.76,3.21,97.4,24,0
29,3,3.21,3.47,75.3,23,0
29,4,3.47,3.18,55.1,18,1
29,5,3.18,3.75,82.6,15,0
29,6,3.75,4.0,86.8,22,2
30,1,2.09,2.11,58.3,18,0
30,2,2.11,2.43,70.0,23,1
30,3,2.43,2.13,89.4,24,0
30,4,2.13,1.63,96.0,16,0
30,5,1.63,1.5,74.0,15,1
30,6,1.5,1.53,78.9,18,0
31,1,3.79,3.59,68.1,20,0
31,2,3.59,3.39,98.8,23,0
31,3,3.39,4.0,70.7,22,0
31,4,4.0,4.0,87.5,22,1
31,5,4.0,3.5,59.5,22,1
31,6,3.5,3.72,76.7,15,0
32,1,2.9,2.73,57.8,15,1
32,2,2.73,2.66,94.9,16,0
32,3,2.66,2.59,51.3,16,0
32,4,2.59,2.89,62.7,21,1
32,5,2.89,3.04,55.2,19,0
32,6,3.04,2.73,55.0,22,2
33,1,2.49,1.98,83.4,19,0
33,2,1.98,1.71,81.7,15,0
33,3,1.71,1.21,51.3,17,2
33,4,1.21,1.74,63.0,16,0
33,5,1.74,1.36,51.7,18,0
33,6,1.36,1.88,71.8,17,2
34,1,3.67,3.57,74.4,21,0
34,2,3.57,3.97,63.4,22,1
34,3,3.97,3.59,60.9,20,0
34,4,3.59,3.62,50.9,16,0
34,5,3.62,3.74,90.8,23,1
34,6,3.74,3.23,60.3,24,0
35,1,2.16,2.37,63.3,22,0
35,2,2.37,1.97,78.7,15,0
35,3,1.97,1.42,69.2,24,1
35,4,1.42,1.12,54.5,17,0
35,5,1.12,1.37,69.5,22,1
35,6,1.37,1.33,97.5,21,2
36,1,2.04,2.13,51.6,18,2
36,2,2.13,2.04,81.2,16,0
36,3,2.04,2.54,53.8,15,0
36,4,2.54,2.33,73.0,17,2
36,5,2.33,2.23,63.6,16,3
36,6,2.23,2.04,76.1,22,1
37,1,3.4,3.81,86.2,20,0
37,2,3.81,4.0,83.5,24,0
37,3,4.0,4.0,100.0,24,0
37,4,4.0,4.0,84.9,23,0
37,5,4.0,4.0,55.8,21,0
37,6,4.0,4.0,72.8,24,1
38,1,2.41,2.43,78.0,16,0
38,2,2.43,2.74,70.2,21,0
38,3,2.74,3.05,77.0,20,1
38,4,3.05,2.6,61.6,21,0
38,5,2.6,2.47,99.5,21,1
38,6,2.47,2.11,50.5,15,0
39,1,2.7,2.5,81.4,22,0
39,2,2.5,2.04,66.8,18,1
39,3,2.04,1.74,55.5,22,0
39,4,1.74,1.42,52.1,15,1
39,5,1.42,1.1,55.5,23,2
39,6,1.1,1.31,70.9,22,1
40,1,3.76,3.81,99.5,21,1
40,2,3.81,3.96,61.5,16,0
40,3,3.96,3.77,51.8,24,0
40,4,3.77,4.0,98.5,15,0
40,5,4.0,3.89,79.9,15,1
40,6,3.89,3.54,57.7,17,0
41,1,2.06,1.39,76.8,23,0
41,2,1.39,1.12,73.8,17,3
41,3,1.12,0.6,77.5,16,0
41,4,0.6,0.22,86.2,24,0
41,5,0.22,0.23,98.1,19,1
41,6,0.23,0.54,83.1,22,0
42,1,2.17,2.06,93.9,17,0
42,2,2.06,2.22,58.0,23,1
42,3,2.22,2.53,84.9,21,0
42,4,2.53,2.5,91.0,19,1
42,5,2.5,2.7,90.9,21,0
42,6,2.7,2.13,68.8,22,1
43,1,2.21,2.18,50.9,23,1
43,2,2.18,2.27,55.1,18,0
43,3,2.27,2.59,88.5,18,0
43,4,2.59,2.28,79.1,15,0
43,5,2.28,2.39,53.7,16,0
43,6,2.39,2.23,51.1,20,0
44,1,3.55,3.04,62.6,21,1
44,2,3.04,2.92,72.6,21,0
44,3,2.92,3.06,91.3,18,0
44,4,3.06,3.23,56.6,17,1
44,5,3.23,2.68,71.6,19,0
44,6,2.68,2.51,86.2,16,0
45,1,1.58,1.56,82.6,16,1
45,2,1.56,1.89,93.4,19,0
45,3,1.89,2.08,72.7,16,0
45,4,2.08,2.48,51.6,24,1
45,5,2.48,2.59,74.1,21,0
45,6,2.59,2.37,60.0,23,0
46,1,3.13,2.94,66.3,16,0
46,2,2.94,3.24,50.6,16,1
46,3,3.24,3.55,98.7,20,2
46,4,3.55,3.22,74.0,22,0
46,5,3.22,3.67,55.1,20,0
46,6,3.67,3.93,50.5,15,0
47,1,1.72,1.58,67.5,15,0
47,2,1.58,1.9,98.9,24,1
47,3,1.9,2.01,60.0,21,0
47,4,2.01,2.05,94.8,23,1
47,5,2.05,2.43,77.1,16,1
47,6,2.43,2.59,83.0,18,0
48,1,3.46,3.39,74.0,23,1
48,2,3.39,3.03,82.5,23,1
48,3,3.03,3.2,98.8,18,0
48,4,3.2,3.31,52.2,16,0
48,5,3.31,2.97,82.7,19,1
48,6,2.97,3.14,51.5,15,1
49,1,3.9,3.34,70.8,22,0
49,2,3.34,3.07,99.4,22,0
49,3,3.07,3.58,75.7,23,0
49,4,3.58,3.44,93.7,16,1
49,5,3.44,3.88,99.6,24,1
49,6,3.88,4.0,85.8,21,1
50,1,2.78,2.28,70.7,20,1
50,2,2.28,2.27,75.7,23,1
50,3,2.27,1.88,82.6,23,1
50,4,1.88,2.23,98.5,24,0
50,5,2.23,2.81,58.5,24,0
50,6,2.81,2.64,72.5,22,1
51,1,1.92,1.43,58.4,23,0
51,2,1.43,1.79,89.1,22,1
51,3,1.79,1.77,93.4,18,0
51,4,1.77,1.76,96.8,15,0
51,5,1.76,2.27,72.6,19,0
51,6,2.27,2.5,74.0,16,0
52,1,3.93,3.3,79.0,22,1
52,2,3.3,4.0,51.5,18,1
52,3,4.0,4.0,83.7,16,0
52,4,4.0,3.76,61.7,20,0
52,5,3.76,3.8,83.1,21,0
52,6,3.8,3.91,80.9,22,2
53,1,3.49,3.68,95.9,15,0
53,2,3.68,3.34,82.6,24,0
53,3,3.34,3.58,58.0,20,2
53,4,3.58,3.46,64.4,18,1
53,5,3.46,3.64,96.3,17,1
53,6,3.64,3.85,90.9,22,0
54,1,3.12,2.74,66.4,15,1
54,2,2.74,2.24,72.4,15,0
54,3,2.24,2.29,72.2,20,1
54,4,2.29,2.08,73.2,17,0
54,5,2.08,1.95,97.6,16,0
54,6,1.95,1.94,69.0,16,0
55,1,2.12,2.3,73.8,21,1
55,2,2.3,2.55,59.8,21,1
55,3,2.55,2.5,97.7,18,0
55,4,2.5,2.66,74.3,19,0
55,5,2.66,2.42,65.4,17,1
55,6,2.42,2.46,98.8,24,0
56,1,1.95,1.79,84.1,24,0
56,2,1.79,1.94,89.7,24,1
56,3,1.94,1.77,54.4,20,1
56,4,1.77,1.79,80.1,20,0
56,5,1.79,1.94,79.7,24,0
56,6,1.94,1.55,92.0,22,1
57,1,2.14,2.05,65.1,22,1
57,2,2.05,2.43,81.2,15,0
57,3,2.43,2.62,57.6,15,0
57,4,2.62,2.74,54.8,19,1
57,5,2.74,2.96,77.3,24,0
57,6,2.96,2.55,57.1,17,0
58,1,3.19,3.5,72.1,21,0
58,2,3.5,3.35,66.9,21,1
58,3,3.35,3.17,82.3,18,0
58,4,3.17,2.87,67.7,18,0
58,5,2.87,2.93,91.6,19,0
58,6,2.93,2.75,79.6,17,0
59,1,2.31,2.27,66.7,20,0
59,2,2.27,2.11,99.8,21,0
59,3,2.11,1.81,53.0,24,0
59,4,1.81,2.0,54.8,23,1
59,5,2.0,1.84,65.0,22,0
59,6,1.84,1.42,99.6,22,1
60,1,3.18,3.24,54.6,20,0
60,2,3.24,3.14,91.3,20,0
60,3,3.14,2.82,53.2,18,0
60,4,2.82,2.56,54.4,23,0
60,5,2.56,2.61,65.3,18,1
60,6,2.61,2.59,89.3,20,0
61,1,2.48,2.5,75.1,15,0
61,2,2.5,2.47,93.9,20,0
61,3,2.47,2.34,60.6,23,1
61,4,2.34,2.18,96.6,16,0
61,5,2.18,1.87,93.1,18,2
61,6,1.87,1.97,97.6,20,0
62,1,2.42,1.95,53.4,16,0
62,2,1.95,1.96,88.8,18,0
62,3,1.96,1.46,55.3,20,0
62,4,1.46,1.84,78.2,16,0
62,5,1.84,1.88,52.9,16,1
62,6,1.88,1.78,57.1,23,1
63,1,1.94,1.99,84.6,15,1
63,2,1.99,1.99,65.3,18,1
63,3,1.99,1.95,86.2,19,0
63,4,1.95,2.25,68.4,20,2
63,5,2.25,2.18,50.6,16,1
63,6,2.18,1.86,84.0,22,0
64,1,2.04,1.68,50.6,16,0
64,2,1.68,1.84,52.1,15,0
64,3,1.84,1.48,77.4,19,0
64,4,1.48,1.47,86.9,22,1
64,5,1.47,1.55,93.0,24,2
64,6,1.55,1.61,84.4,15,1
65,1,3.75,3.97,73.1,21,1
65,2,3.97,4.0,53.3,22,1
65,3,4.0,3.93,99.4,21,0
65,4,3.93,3.96,85.8,17,0
65,5,3.96,3.23,50.6,19,0
65,6,3.23,3.28,99.6,18,1
66,1,1.96,2.34,58.7,19,0
66,2,2.34,2.39,71.2,15,0
66,3,2.39,2.33,88.5,23,1
66,4,2.33,2.29,94.8,24,1
66,5,2.29,2.54,99.0,20,0
66,6,2.54,2.54,80.8,16,0
67,1,2.35,2.28,96.4,21,0
67,2,2.28,2.04,69.4,16,1
67,3,2.04,2.14,56.1,17,0
67,4,2.14,2.38,90.8,21,1
67,5,2.38,2.31,77.2,19,2
67,6,2.31,2.79,82.8,20,1
68,1,2.85,2.97,86.4,16,1
68,2,2.97,2.77,75.3,22,0
68,3,2.77,2.85,70.7,19,0
68,4,2.85,3.63,78.3,21,0
68,5,3.63,3.59,93.9,19,0
68,6,3.59,3.22,62.3,19,1
69,1,1.98,2.06,94.0,16,1
69,2,2.06,1.64,59.4,23,0
69,3,1.64,1.2,76.9,18,0
69,4,1.2,0.87,65.3,22,0
69,5,0.87,1.05,56.2,18,0
69,6,1.05,1.15,69.6,19,0
70,1,1.95,1.83,51.5,18,0
70,2,1.83,1.47,93.7,17,0
70,3,1.47,1.4,79.0,21,0
70,4,1.4,1.43,80.0,17,0
70,5,1.43,1.13,91.3,15,1
70,6,1.13,1.25,99.1,19,1
71,1,2.6,2.34,57.4,21,0
71,2,2.34,2.57,53.1,23,1
71,3,2.57,2.17,71.1,18,2
71,4,2.17,2.17,87.0,24,0
71,5,2.17,2.21,59.2,24,0
71,6,2.21,1.68,97.0,24,1
72,1,2.44,2.38,73.1,18,0
72,2,2.38,2.8,56.7,18,0
72,3,2.8,3.3,95.2,17,1
72,4,3.3,3.16,80.5,23,1
72,5,3.16,3.13,97.8,22,0
72,6,3.13,3.07,62.3,22,1
73,1,2.57,2.56,92.2,20,0
73,2,2.56,2.34,53.1,24,0
73,3,2.34,1.81,67.3,16,1
73,4,1.81,1.5,83.2,18,0
73,5,1.5,1.47,94.1,19,0
73,6,1.47,1.29,86.5,24,1
74,1,3.31,3.45,59.6,15,1
74,2,3.45,3.44,55.7,16,1
74,3,3.44,3.74,54.4,20,0
74,4,3.74,4.0,93.0,24,0
74,5,4.0,3.75,89.6,15,0
74,6,3.75,3.78,74.2,19,0
75,1,3.16,2.45,60.8,24,1
75,2,2.45,2.15,53.1,22,0
75,3,2.15,1.95,67.8,17,0
75,4,1.95,1.71,66.5,18,0
75,5,1.71,1.42,60.2,19,0
75,6,1.42,1.56,97.3,22,2
76,1,1.66,1.43,73.2,22,1
76,2,1.43,0.98,72.6,16,0
76,3,0.98,1.36,72.1,22,0
76,4,1.36,1.15,65.6,23,0
76,5,1.15,0.32,95.8,22,0
76,6,0.32,0.64,58.3,17,0
77,1,3.74,3.64,58.4,20,0
77,2,3.64,3.52,94.7,19,0
77,3,3.52,3.26,80.8,20,1
77,4,3.26,3.6,56.1,16,0
77,5,3.6,3.72,94.1,21,0
77,6,3.72,3.49,51.5,18,1
78,1,3.33,3.38,59.4,23,1
78,2,3.38,3.78,73.6,23,0
78,3,3.78,3.8,74.7,17,0
78,4,3.8,4.0,55.6,24,0
78,5,4.0,4.0,62.0,18,0
78,6,4.0,4.0,80.7,21,1
79,1,3.6,3.5,73.6,17,0
79,2,3.5,3.3,84.1,20,1
79,3,3.3,3.23,91.9,21,1
79,4,3.23,3.06,68.0,19,0
79,5,3.06,3.27,65.2,18,1
79,6,3.27,3.47,95.4,21,0
80,1,2.47,2.18,69.0,18,0
80,2,2.18,2.09,90.1,18,0
80,3,2.09,2.26,71.1,24,2
80,4,2.26,2.52,78.0,21,0
80,5,2.52,2.62,81.8,18,0
80,6,2.62,2.43,54.8,23,0
81,1,2.67,2.35,65.1,19,1
81,2,2.35,2.03,95.1,22,1
81,3,2.03,2.25,67.0,22,0
81,4,2.25,2.06,79.1,16,0
81,5,2.06,2.04,82.9,18,1
81,6,2.04,1.58,51.6,17,2
82,1,2.79,3.23,71.5,20,0
82,2,3.23,3.13,94.6,20,1
82,3,3.13,3.15,79.6,17,0
82,4,3.15,2.67,69.2,17,2
82,5,2.67,2.48,87.2,15,1
82,6,2.48,2.02,52.0,20,0
83,1,1.85,1.43,63.8,15,1
83,2,1.43,0.65,72.4,18,0
83,3,0.65,0.74,75.8,20,0
83,4,0.74,0.82,73.1,19,0
83,5,0.82,0.78,75.6,20,0
83,6,0.78,0.98,80.9,22,0
84,1,3.7,4.0,78.7,21,1
84,2,4.0,3.98,63.7,15,0
84,3,3.98,4.0,86.5,22,1
84,4,4.0,4.0,91.2,21,2
84,5,4.0,4.0,50.1,21,1
84,6,4.0,3.64,54.6,22,1
85,1,1.7,2.23,67.7,21,1
85,2,2.23,1.92,79.9,16,0
85,3,1.92,2.03,55.8,21,0
85,4,2.03,2.22,95.1,20,3
85,5,2.22,2.16,76.6,15,2
85,6,2.16,1.93,73.3,22,1
86,1,3.23,3.25,71.5,17,1
86,2,3.25,3.01,61.3,17,0
86,3,3.01,2.47,79.0,23,0
86,4,2.47,2.26,68.6,23,0
86,5,2.26,1.93,69.6,22,0
86,6,1.93,1.81,57.1,22,2
87,1,2.79,2.62,68.9,17,0
87,2,2.62,2.56,65.6,20,1
87,3,2.56,2.55,92.1,22,1
87,4,2.55,2.63,74.3,22,1
87,5,2.63,2.31,56.8,24,0
87,6,2.31,2.2,87.8,19,0
88,1,3.75,3.61,55.8,24,0
88,2,3.61,2.92,99.7,23,1
88,3,2.92,3.71,98.1,18,0
88,4,3.71,3.17,62.3,21,0
88,5,3.17,3.18,65.1,17,1
88,6,3.18,2.78,91.5,18,0
89,1,2.95,3.05,57.0,17,0
89,2,3.05,2.94,89.1,17,1
89,3,2.94,3.46,78.5,24,0
89,4,3.46,3.37,92.6,19,0
89,5,3.37,2.86,61.4,19,0
89,6,2.86,3.21,51.9,20,1
90,1,3.49,3.6,63.8,24,0
90,2,3.6,3.59,93.2,21,0
90,3,3.59,3.05,64.3,15,0
90,4,3.05,3.63,95.9,17,0
90,5,3.63,4.0,93.3,16,0
90,6,4.0,3.65,90.3,17,0
91,1,1.77,1.35,92.7,15,0
91,2,1.35,1.64,65.6,17,0
91,3,1.64,1.64,75.5,21,1
91,4,1.64,1.52,84.6,24,1
91,5,1.52,1.25,91.0,23,1
91,6,1.25,1.05,99.9,22,1
92,1,1.51,1.66,52.2,18,0
92,2,1.66,1.88,87.7,19,2
92,3,1.88,2.34,85.0,22,0
92,4,2.34,2.13,84.4,20,0
92,5,2.13,2.25,77.5,16,0
92,6,2.25,2.49,92.1,20,0
93,1,1.68,1.94,70.1,16,1
93,2,1.94,1.75,95.3,21,0
93,3,1.75,1.63,61.3,23,1
93,4,1.63,1.22,86.0,24,0
93,5,1.22,1.34,81.2,18,0
93,6,1.34,2.01,61.7,19,1
94,1,2.8,2.59,57.1,21,0
94,2,2.59,3.06,94.1,22,1
94,3,3.06,3.06,87.4,23,0
94,4,3.06,3.06,63.8,20,1
94,5,3.06,3.3,73.3,20,0
94,6,3.3,3.04,55.1,15,0
95,1,2.91,2.99,93.3,18,0
95,2,2.99,3.05,95.5,22,1
95,3,3.05,3.27,84.4,24,1
95,4,3.27,3.3,57.0,19,1
95,5,3.3,3.42,98.3,15,0
95,6,3.42,3.47,73.8,17,1
96,1,2.4,2.1,97.8,23,1
96,2,2.1,2.08,50.1,21,1
96,3,2.08,2.27,91.1,16,0
96,4,2.27,1.93,94.0,15,1
96,5,1.93,2.04,51.8,23,1
96,6,2.04,1.77,82.2,19,1
97,1,2.95,3.25,54.3,17,1
97,2,3.25,3.41,55.0,24,0
97,3,3.41,3.56,69.0,22,1
97,4,3.56,3.8,86.8,20,0
97,5,3.8,3.99,79.8,22,0
97,6,3.99,4.0,69.9,15,0
98,1,3.43,3.2,88.6,22,0
98,2,3.2,3.24,68.4,19,0
98,3,3.24,3.61,50.9,19,0
98,4,3.61,3.37,82.1,19,2
98,5,3.37,3.57,51.2,22,0
98,6,3.57,3.77,69.9,18,2
99,1,3.01,3.26,73.7,21,1
99,2,3.26,3.8,76.5,18,0
99,3,3.8,3.42,98.1,20,0
99,4,3.42,3.23,57.0,24,1
99,5,3.23,3.5,63.8,19,0
99,6,3.5,3.52,82.1,15,0
100,1,3.79,3.89,64.5,23,0
100,2,3.89,4.0,57.4,19,0
100,3,4.0,3.52,61.5,22,0
100,4,3.52,3.57,84.0,19,1
100,5,3.57,3.52,88.0,24,0
100,6,3.52,3.13,93.2,22,0
